851 	 total number of guide points 
  69       -1.30494600        1.57740900        1.70977700       16.56530234      129.59999541        0.37248005
  70       -1.49235800        1.40141700        1.70977700       16.56530265      136.80000904        0.37248000
  71       -1.65623400        1.20332500        1.70977700       16.56530262      143.99998726        0.37248001
  72       -1.79399100        0.98625500        1.70977700       16.56530249      151.19999750        0.37248003
  73       -1.90345600        0.75363100        1.70977700       16.56530203      158.40001415        0.37248010
  74       -1.98290100        0.50912300        1.70977700       16.56530250      165.59998492        0.37248003
  75       -2.03107500        0.25658500        1.70977700       16.56530277      172.79998452        0.37247998
  76       -2.04721800        0.00000000        1.70977700       16.56530277      180.00000000        0.37247998
  77       -2.03107500       -0.25658500        1.70977700       16.56530277      187.20001548        0.37247998
  78       -1.98290100       -0.50912300        1.70977700       16.56530250      194.40001508        0.37248003
  79       -1.90345600       -0.75363100        1.70977700       16.56530203      201.59998585        0.37248010
  80       -1.79399100       -0.98625500        1.70977700       16.56530249      208.80000250        0.37248003
  81       -1.65623400       -1.20332500        1.70977700       16.56530262      216.00001274        0.37248001
  82       -1.49235800       -1.40141700        1.70977700       16.56530265      223.19999096        0.37248000
  83       -1.30494600       -1.57740900        1.70977700       16.56530234      230.40000459        0.37248005
  84       -1.09695400       -1.72852400        1.70977700       16.56530232      237.60001623        0.37248006
  85       -0.87166300       -1.85237900        1.70977700       16.56530205      244.80000994        0.37248010
  86       -0.63262500       -1.94702000        1.70977700       16.56530284      252.00000391        0.37247997
  87       -0.38361000       -2.01095700        1.70977700       16.56530197      259.20001550        0.37248011
  88       -0.12854600       -2.04317900        1.70977700       16.56530201      266.39999796        0.37248011
  89        0.12854600       -2.04317900        1.70977700       16.56530201      273.60000204        0.37248011
  90        0.38361000       -2.01095700        1.70977700       16.56530197      280.79998450        0.37248011
  91        0.63262500       -1.94702000        1.70977700       16.56530284      287.99999609        0.37247997
  92        0.87166300       -1.85237900        1.70977700       16.56530205      295.19999006        0.37248010
  93        1.09695400       -1.72852400        1.70977700       16.56530232      302.39998377        0.37248006
  94        1.30494600       -1.57740900        1.70977700       16.56530234      309.59999541        0.37248005
  95        1.49235800       -1.40141700        1.70977700       16.56530265      316.80000904        0.37248000
  96        1.65623400       -1.20332500        1.70977700       16.56530262      323.99998726        0.37248001
  97        1.79399100       -0.98625500        1.70977700       16.56530249      331.19999750        0.37248003
  98        1.90345600       -0.75363100        1.70977700       16.56530203      338.40001415        0.37248010
  99        1.98290100       -0.50912300        1.70977700       16.56530250      345.59998492        0.37248003
 100        2.03107500       -0.25658500        1.70977700       16.56530277      352.79998452        0.37247998
 101        2.04729300        0.00000000        1.14908200       11.07959864        0.00000000        0.36418204
 102        2.03114900        0.25659400        1.14908200       11.07959895        7.20000581        0.36418196
 103        1.98297300        0.50914100        1.14908200       11.07959899       14.40000189        0.36418195
 104        1.90352400        0.75365900        1.14908200       11.07959915       21.60001387        0.36418191
 105        1.79405600        0.98629100        1.14908200       11.07959893       28.80000902        0.36418197
 106        1.65629400        1.20336800        1.14908200       11.07959933       35.99999932        0.36418187
 107        1.49241200        1.40146800        1.14908200       11.07959905       43.19999689        0.36418194
 108        1.30499300        1.57746600        1.14908200       11.07959911       50.40000793        0.36418192
 109        1.09699400        1.72858600        1.14908200       11.07959917       57.60000078        0.36418191
 110        0.87169500        1.85244600        1.14908200       11.07959869       64.79999799        0.36418203
 111        0.63264800        1.94709100        1.14908200       11.07959893       72.00000576        0.36418197
 112        0.38362400        2.01102900        1.14908200       11.07959923       79.20000821        0.36418189
 113        0.12855100        2.04325300        1.14908200       11.07959871       86.39998834        0.36418202
 114       -0.12855100        2.04325300        1.14908200       11.07959871       93.60001166        0.36418202
 115       -0.38362400        2.01102900        1.14908200       11.07959923      100.79999179        0.36418189
 116       -0.63264800        1.94709100        1.14908200       11.07959893      107.99999424        0.36418197
 117       -0.87169500        1.85244600        1.14908200       11.07959869      115.20000201        0.36418203
 118       -1.09699400        1.72858600        1.14908200       11.07959917      122.39999922        0.36418191
 119       -1.30499300        1.57746600        1.14908200       11.07959911      129.59999207        0.36418192
 120       -1.49241200        1.40146800        1.14908200       11.07959905      136.80000311        0.36418194
 121       -1.65629400        1.20336800        1.14908200       11.07959933      144.00000068        0.36418187
 122       -1.79405600        0.98629100        1.14908200       11.07959893      151.19999098        0.36418197
 123       -1.90352400        0.75365900        1.14908200       11.07959915      158.39998613        0.36418191
 124       -1.98297300        0.50914100        1.14908200       11.07959899      165.59999811        0.36418195
 125       -2.03114900        0.25659400        1.14908200       11.07959895      172.79999419        0.36418196
 126       -2.04729300        0.00000000        1.14908200       11.07959864      180.00000000        0.36418204
 127       -2.03114900       -0.25659400        1.14908200       11.07959895      187.20000581        0.36418196
 128       -1.98297300       -0.50914100        1.14908200       11.07959899      194.40000189        0.36418195
 129       -1.90352400       -0.75365900        1.14908200       11.07959915      201.60001387        0.36418191
 130       -1.79405600       -0.98629100        1.14908200       11.07959893      208.80000902        0.36418197
 131       -1.65629400       -1.20336800        1.14908200       11.07959933      215.99999932        0.36418187
 132       -1.49241200       -1.40146800        1.14908200       11.07959905      223.19999689        0.36418194
 133       -1.30499300       -1.57746600        1.14908200       11.07959911      230.40000793        0.36418192
 134       -1.09699400       -1.72858600        1.14908200       11.07959917      237.60000078        0.36418191
 135       -0.87169500       -1.85244600        1.14908200       11.07959869      244.79999799        0.36418203
 136       -0.63264800       -1.94709100        1.14908200       11.07959893      252.00000576        0.36418197
 137       -0.38362400       -2.01102900        1.14908200       11.07959923      259.20000821        0.36418189
 138       -0.12855100       -2.04325300        1.14908200       11.07959871      266.39998834        0.36418202
 139        0.12855100       -2.04325300        1.14908200       11.07959871      273.60001166        0.36418202
 140        0.38362400       -2.01102900        1.14908200       11.07959923      280.79999179        0.36418189
 141        0.63264800       -1.94709100        1.14908200       11.07959893      287.99999424        0.36418197
 142        0.87169500       -1.85244600        1.14908200       11.07959869      295.20000201        0.36418203
 143        1.09699400       -1.72858600        1.14908200       11.07959917      302.39999922        0.36418191
 144        1.30499300       -1.57746600        1.14908200       11.07959911      309.59999207        0.36418192
 145        1.49241200       -1.40146800        1.14908200       11.07959905      316.80000311        0.36418194
 146        1.65629400       -1.20336800        1.14908200       11.07959933      324.00000068        0.36418187
 147        1.79405600       -0.98629100        1.14908200       11.07959893      331.19999098        0.36418197
 148        1.90352400       -0.75365900        1.14908200       11.07959915      338.39998613        0.36418191
 149        1.98297300       -0.50914100        1.14908200       11.07959899      345.59999811        0.36418195
 150        2.03114900       -0.25659400        1.14908200       11.07959895      352.79999419        0.36418196
 151        2.03150200        0.00000000        0.57732100        5.55512867        0.00000000        0.35663148
 152        2.01548300        0.25461500        0.57732100        5.55512866        7.20000798        0.35663149
 153        1.96767900        0.50521400        0.57732100        5.55512856       14.39999731        0.35663154
 154        1.88884300        0.74784600        0.57732100        5.55512858       21.60000399        0.35663153
 155        1.78021900        0.97868400        0.57732100        5.55512854       28.80000798        0.35663155
 156        1.64352000        1.19408700        0.57732100        5.55512856       35.99999599        0.35663154
 157        1.48090200        1.39065900        0.57732100        5.55512845       43.19998884        0.35663160
 158        1.29492800        1.56530000        0.57732100        5.55512849       50.40001689        0.35663157
 159        1.08853300        1.71525400        0.57732100        5.55512867       57.60000687        0.35663148
 160        0.86497200        1.83815800        0.57732100        5.55512859       64.79998719        0.35663152
 161        0.62776900        1.93207400        0.57732100        5.55512840       71.99999724        0.35663163
 162        0.38066600        1.99551900        0.57732100        5.55512849       79.19998914        0.35663158
 163        0.12755900        2.02749400        0.57732100        5.55512845       86.40000311        0.35663160
 164       -0.12755900        2.02749400        0.57732100        5.55512845       93.59999689        0.35663160
 165       -0.38066600        1.99551900        0.57732100        5.55512849      100.80001086        0.35663158
 166       -0.62776900        1.93207400        0.57732100        5.55512840      108.00000276        0.35663163
 167       -0.86497200        1.83815800        0.57732100        5.55512859      115.20001281        0.35663152
 168       -1.08853300        1.71525400        0.57732100        5.55512867      122.39999313        0.35663148
 169       -1.29492800        1.56530000        0.57732100        5.55512849      129.59998311        0.35663157
 170       -1.48090200        1.39065900        0.57732100        5.55512845      136.80001116        0.35663160
 171       -1.64352000        1.19408700        0.57732100        5.55512856      144.00000401        0.35663154
 172       -1.78021900        0.97868400        0.57732100        5.55512854      151.19999202        0.35663155
 173       -1.88884300        0.74784600        0.57732100        5.55512858      158.39999601        0.35663153
 174       -1.96767900        0.50521400        0.57732100        5.55512856      165.60000269        0.35663154
 175       -2.01548300        0.25461500        0.57732100        5.55512866      172.79999202        0.35663149
 176       -2.03150200        0.00000000        0.57732100        5.55512867      180.00000000        0.35663148
 177       -2.01548300       -0.25461500        0.57732100        5.55512866      187.20000798        0.35663149
 178       -1.96767900       -0.50521400        0.57732100        5.55512856      194.39999731        0.35663154
 179       -1.88884300       -0.74784600        0.57732100        5.55512858      201.60000399        0.35663153
 180       -1.78021900       -0.97868400        0.57732100        5.55512854      208.80000798        0.35663155
 181       -1.64352000       -1.19408700        0.57732100        5.55512856      215.99999599        0.35663154
 182       -1.48090200       -1.39065900        0.57732100        5.55512845      223.19998884        0.35663160
 183       -1.29492800       -1.56530000        0.57732100        5.55512849      230.40001689        0.35663157
 184       -1.08853300       -1.71525400        0.57732100        5.55512867      237.60000687        0.35663148
 185       -0.86497200       -1.83815800        0.57732100        5.55512859      244.79998719        0.35663152
 186       -0.62776900       -1.93207400        0.57732100        5.55512840      251.99999724        0.35663163
 187       -0.38066600       -1.99551900        0.57732100        5.55512849      259.19998914        0.35663158
 188       -0.12755900       -2.02749400        0.57732100        5.55512845      266.40000311        0.35663160
 189        0.12755900       -2.02749400        0.57732100        5.55512845      273.59999689        0.35663160
 190        0.38066600       -1.99551900        0.57732100        5.55512849      280.80001086        0.35663158
 191        0.62776900       -1.93207400        0.57732100        5.55512840      288.00000276        0.35663163
 192        0.86497200       -1.83815800        0.57732100        5.55512859      295.20001281        0.35663152
 193        1.08853300       -1.71525400        0.57732100        5.55512867      302.39999313        0.35663148
 194        1.29492800       -1.56530000        0.57732100        5.55512849      309.59998311        0.35663157
 195        1.48090200       -1.39065900        0.57732100        5.55512845      316.80001116        0.35663160
 196        1.64352000       -1.19408700        0.57732100        5.55512856      324.00000401        0.35663154
 197        1.78021900       -0.97868400        0.57732100        5.55512854      331.19999202        0.35663155
 198        1.88884300       -0.74784600        0.57732100        5.55512858      338.39999601        0.35663153
 199        1.96767900       -0.50521400        0.57732100        5.55512856      345.60000269        0.35663154
 200        2.01548300       -0.25461500        0.57732100        5.55512866      352.79999202        0.35663149
 201        2.00000000        0.00000000       -0.00000000        0.00000000        0.00000000        0.34973389
 202        1.98422900        0.25066600       -0.00000000        0.00000000        7.19998817        0.34973382
 203        1.93716600        0.49738000       -0.00000000        0.00000000       14.40000856        0.34973385
 204        1.85955300        0.73624900       -0.00000000        0.00000000       21.59999690        0.34973389
 205        1.75261300        0.96350700       -0.00000000        0.00000000       28.79999623        0.34973381
 206        1.61803400        1.17557100       -0.00000000        0.00000000       36.00001129        0.34973394
 207        1.45793700        1.36909400       -0.00000000        0.00000000       43.20000057        0.34973384
 208        1.27484800        1.54102600       -0.00000000        0.00000000       50.39999068        0.34973383
 209        1.07165400        1.68865600       -0.00000000        0.00000000       57.59999237        0.34973395
 210        0.85155900        1.80965400       -0.00000000        0.00000000       64.79998791        0.34973391
 211        0.61803400        1.90211300       -0.00000000        0.00000000       71.99999940        0.34973389
 212        0.37476300        1.96457500       -0.00000000        0.00000000       79.19999224        0.34973399
 213        0.12558100        1.99605300       -0.00000000        0.00000000       86.40000029        0.34973382
 214       -0.12558100        1.99605300       -0.00000000        0.00000000       93.59999971        0.34973382
 215       -0.37476300        1.96457500       -0.00000000        0.00000000      100.80000776        0.34973399
 216       -0.61803400        1.90211300       -0.00000000        0.00000000      108.00000060        0.34973389
 217       -0.85155900        1.80965400       -0.00000000        0.00000000      115.20001209        0.34973391
 218       -1.07165400        1.68865600       -0.00000000        0.00000000      122.40000763        0.34973395
 219       -1.27484800        1.54102600       -0.00000000        0.00000000      129.60000932        0.34973383
 220       -1.45793700        1.36909400       -0.00000000        0.00000000      136.79999943        0.34973384
 221       -1.61803400        1.17557100       -0.00000000        0.00000000      143.99998871        0.34973394
 222       -1.75261300        0.96350700       -0.00000000        0.00000000      151.20000377        0.34973381
 223       -1.85955300        0.73624900       -0.00000000        0.00000000      158.40000310        0.34973389
 224       -1.93716600        0.49738000       -0.00000000        0.00000000      165.59999144        0.34973385
 225       -1.98422900        0.25066600       -0.00000000        0.00000000      172.80001183        0.34973382
 226       -2.00000000        0.00000000       -0.00000000        0.00000000      180.00000000        0.34973389
 227       -1.98422900       -0.25066600       -0.00000000        0.00000000      187.19998817        0.34973382
 228       -1.93716600       -0.49738000       -0.00000000        0.00000000      194.40000856        0.34973385
 229       -1.85955300       -0.73624900       -0.00000000        0.00000000      201.59999690        0.34973389
 230       -1.75261300       -0.96350700       -0.00000000        0.00000000      208.79999623        0.34973381
 231       -1.61803400       -1.17557100       -0.00000000        0.00000000      216.00001129        0.34973394
 232       -1.45793700       -1.36909400       -0.00000000        0.00000000      223.20000057        0.34973384
 233       -1.27484800       -1.54102600       -0.00000000        0.00000000      230.39999068        0.34973383
 234       -1.07165400       -1.68865600       -0.00000000        0.00000000      237.59999237        0.34973395
 235       -0.85155900       -1.80965400       -0.00000000        0.00000000      244.79998791        0.34973391
 236       -0.61803400       -1.90211300       -0.00000000        0.00000000      251.99999940        0.34973389
 237       -0.37476300       -1.96457500       -0.00000000        0.00000000      259.19999224        0.34973399
 238       -0.12558100       -1.99605300       -0.00000000        0.00000000      266.40000029        0.34973382
 239        0.12558100       -1.99605300       -0.00000000        0.00000000      273.59999971        0.34973382
 240        0.37476300       -1.96457500       -0.00000000        0.00000000      280.80000776        0.34973399
 241        0.61803400       -1.90211300       -0.00000000        0.00000000      288.00000060        0.34973389
 242        0.85155900       -1.80965400       -0.00000000        0.00000000      295.20001209        0.34973391
 243        1.07165400       -1.68865600       -0.00000000        0.00000000      302.40000763        0.34973395
 244        1.27484800       -1.54102600       -0.00000000        0.00000000      309.60000932        0.34973383
 245        1.45793700       -1.36909400       -0.00000000        0.00000000      316.79999943        0.34973384
 246        1.61803400       -1.17557100       -0.00000000        0.00000000      323.99998871        0.34973394
 247        1.75261300       -0.96350700       -0.00000000        0.00000000      331.20000377        0.34973381
 248        1.85955300       -0.73624900       -0.00000000        0.00000000      338.40000310        0.34973389
 249        1.93716600       -0.49738000       -0.00000000        0.00000000      345.59999144        0.34973385
 250        1.98422900       -0.25066600       -0.00000000        0.00000000      352.80001183        0.34973382
 251        1.95308900        0.00000000       -0.57732100       -5.57997679        0.00000000        0.34340575
 252        1.93768800        0.24478700       -0.57732100       -5.57997688        7.20000231        0.34340570
 253        1.89172900        0.48571300       -0.57732100       -5.57997686       14.39998713        0.34340571
 254        1.81593600        0.71898000       -0.57732100       -5.57997686       21.60000206        0.34340571
 255        1.71150500        0.94090800       -0.57732100       -5.57997674       28.80000422        0.34340577
 256        1.58008200        1.14799700       -0.57732100       -5.57997682       36.00000544        0.34340573
 257        1.42374000        1.33698100       -0.57732100       -5.57997702       43.20000316        0.34340562
 258        1.24494600        1.50488100       -0.57732100       -5.57997673       50.39999623        0.34340578
 259        1.04651700        1.64904700       -0.57732100       -5.57997701       57.60000121        0.34340563
 260        0.83158500        1.76720700       -0.57732100       -5.57997699       64.79998651        0.34340564
 261        0.60353800        1.85749800       -0.57732100       -5.57997677       71.99999124        0.34340576
 262        0.36597200        1.91849400       -0.57732100       -5.57997694       79.20000874        0.34340566
 263        0.12263500        1.94923500       -0.57732100       -5.57997681       86.40001380        0.34340574
 264       -0.12263500        1.94923500       -0.57732100       -5.57997681       93.59998620        0.34340574
 265       -0.36597200        1.91849400       -0.57732100       -5.57997694      100.79999126        0.34340566
 266       -0.60353800        1.85749800       -0.57732100       -5.57997677      108.00000876        0.34340576
 267       -0.83158500        1.76720700       -0.57732100       -5.57997699      115.20001349        0.34340564
 268       -1.04651700        1.64904700       -0.57732100       -5.57997701      122.39999879        0.34340563
 269       -1.24494600        1.50488100       -0.57732100       -5.57997673      129.60000377        0.34340578
 270       -1.42374000        1.33698100       -0.57732100       -5.57997702      136.79999684        0.34340562
 271       -1.58008200        1.14799700       -0.57732100       -5.57997682      143.99999456        0.34340573
 272       -1.71150500        0.94090800       -0.57732100       -5.57997674      151.19999578        0.34340577
 273       -1.81593600        0.71898000       -0.57732100       -5.57997686      158.39999794        0.34340571
 274       -1.89172900        0.48571300       -0.57732100       -5.57997686      165.60001287        0.34340571
 275       -1.93768800        0.24478700       -0.57732100       -5.57997688      172.79999769        0.34340570
 276       -1.95308900        0.00000000       -0.57732100       -5.57997679      180.00000000        0.34340575
 277       -1.93768800       -0.24478700       -0.57732100       -5.57997688      187.20000231        0.34340570
 278       -1.89172900       -0.48571300       -0.57732100       -5.57997686      194.39998713        0.34340571
 279       -1.81593600       -0.71898000       -0.57732100       -5.57997686      201.60000206        0.34340571
 280       -1.71150500       -0.94090800       -0.57732100       -5.57997674      208.80000422        0.34340577
 281       -1.58008200       -1.14799700       -0.57732100       -5.57997682      216.00000544        0.34340573
 282       -1.42374000       -1.33698100       -0.57732100       -5.57997702      223.20000316        0.34340562
 283       -1.24494600       -1.50488100       -0.57732100       -5.57997673      230.39999623        0.34340578
 284       -1.04651700       -1.64904700       -0.57732100       -5.57997701      237.60000121        0.34340563
 285       -0.83158500       -1.76720700       -0.57732100       -5.57997699      244.79998651        0.34340564
 286       -0.60353800       -1.85749800       -0.57732100       -5.57997677      251.99999124        0.34340576
 287       -0.36597200       -1.91849400       -0.57732100       -5.57997694      259.20000874        0.34340566
 288       -0.12263500       -1.94923500       -0.57732100       -5.57997681      266.40001380        0.34340574
 289        0.12263500       -1.94923500       -0.57732100       -5.57997681      273.59998620        0.34340574
 290        0.36597200       -1.91849400       -0.57732100       -5.57997694      280.79999126        0.34340566
 291        0.60353800       -1.85749800       -0.57732100       -5.57997677      288.00000876        0.34340576
 292        0.83158500       -1.76720700       -0.57732100       -5.57997699      295.20001349        0.34340564
 293        1.04651700       -1.64904700       -0.57732100       -5.57997701      302.39999879        0.34340563
 294        1.24494600       -1.50488100       -0.57732100       -5.57997673      309.60000377        0.34340578
 295        1.42374000       -1.33698100       -0.57732100       -5.57997702      316.79999684        0.34340562
 296        1.58008200       -1.14799700       -0.57732100       -5.57997682      323.99999456        0.34340573
 297        1.71150500       -0.94090800       -0.57732100       -5.57997674      331.19999578        0.34340577
 298        1.81593600       -0.71898000       -0.57732100       -5.57997686      338.39999794        0.34340571
 299        1.89172900       -0.48571300       -0.57732100       -5.57997686      345.60001287        0.34340571
 300        1.93768800       -0.24478700       -0.57732100       -5.57997688      352.79999769        0.34340570
 301        1.89122000        0.00000000       -1.14908200      -11.18070849        0.00000000        0.33757620
 302        1.87630700        0.23703300       -1.14908200      -11.18070857        7.20000910        0.33757618
 303        1.83180400        0.47032700       -1.14908200      -11.18070844       14.39999038        0.33757621
 304        1.75841200        0.69620500       -1.14908200      -11.18070831       21.60001234        0.33757625
 305        1.65728900        0.91110200       -1.14908200      -11.18070839       28.79999103        0.33757623
 306        1.53002900        1.11163100       -1.14908200      -11.18070863       35.99999663        0.33757616
 307        1.37864000        1.29462900       -1.14908200      -11.18070859       43.19999706        0.33757617
 308        1.20550900        1.45721000       -1.14908200      -11.18070852       50.39999889        0.33757619
 309        1.01336700        1.59681000       -1.14908200      -11.18070820       57.59998569        0.33757628
 310        0.80524200        1.71122700       -1.14908200      -11.18070858       64.80000831        0.33757618
 311        0.58441900        1.79865700       -1.14908200      -11.18070858       72.00000248        0.33757618
 312        0.35437900        1.85772200       -1.14908200      -11.18070809       79.20001263        0.33757631
 313        0.11875100        1.88748800       -1.14908200      -11.18070855       86.39999031        0.33757619
 314       -0.11875100        1.88748800       -1.14908200      -11.18070855       93.60000969        0.33757619
 315       -0.35437900        1.85772200       -1.14908200      -11.18070809      100.79998737        0.33757631
 316       -0.58441900        1.79865700       -1.14908200      -11.18070858      107.99999752        0.33757618
 317       -0.80524200        1.71122700       -1.14908200      -11.18070858      115.19999169        0.33757618
 318       -1.01336700        1.59681000       -1.14908200      -11.18070820      122.40001431        0.33757628
 319       -1.20550900        1.45721000       -1.14908200      -11.18070852      129.60000111        0.33757619
 320       -1.37864000        1.29462900       -1.14908200      -11.18070859      136.80000294        0.33757617
 321       -1.53002900        1.11163100       -1.14908200      -11.18070863      144.00000337        0.33757616
 322       -1.65728900        0.91110200       -1.14908200      -11.18070839      151.20000897        0.33757623
 323       -1.75841200        0.69620500       -1.14908200      -11.18070831      158.39998766        0.33757625
 324       -1.83180400        0.47032700       -1.14908200      -11.18070844      165.60000962        0.33757621
 325       -1.87630700        0.23703300       -1.14908200      -11.18070857      172.79999090        0.33757618
 326       -1.89122000        0.00000000       -1.14908200      -11.18070849      180.00000000        0.33757620
 327       -1.87630700       -0.23703300       -1.14908200      -11.18070857      187.20000910        0.33757618
 328       -1.83180400       -0.47032700       -1.14908200      -11.18070844      194.39999038        0.33757621
 329       -1.75841200       -0.69620500       -1.14908200      -11.18070831      201.60001234        0.33757625
 330       -1.65728900       -0.91110200       -1.14908200      -11.18070839      208.79999103        0.33757623
 331       -1.53002900       -1.11163100       -1.14908200      -11.18070863      215.99999663        0.33757616
 332       -1.37864000       -1.29462900       -1.14908200      -11.18070859      223.19999706        0.33757617
 333       -1.20550900       -1.45721000       -1.14908200      -11.18070852      230.39999889        0.33757619
 334       -1.01336700       -1.59681000       -1.14908200      -11.18070820      237.59998569        0.33757628
 335       -0.80524200       -1.71122700       -1.14908200      -11.18070858      244.80000831        0.33757618
 336       -0.58441900       -1.79865700       -1.14908200      -11.18070858      252.00000248        0.33757618
 337       -0.35437900       -1.85772200       -1.14908200      -11.18070809      259.20001263        0.33757631
 338       -0.11875100       -1.88748800       -1.14908200      -11.18070855      266.39999031        0.33757619
 339        0.11875100       -1.88748800       -1.14908200      -11.18070855      273.60000969        0.33757619
 340        0.35437900       -1.85772200       -1.14908200      -11.18070809      280.79998737        0.33757631
 341        0.58441900       -1.79865700       -1.14908200      -11.18070858      287.99999752        0.33757618
 342        0.80524200       -1.71122700       -1.14908200      -11.18070858      295.19999169        0.33757618
 343        1.01336700       -1.59681000       -1.14908200      -11.18070820      302.40001431        0.33757628
