1	 number of slices 
850	 points on slice 	1 
	 -1.304946 	 1.577409 	 1.709777 
	 -1.492358 	 1.401417 	 1.709777 
	 -1.656234 	 1.203325 	 1.709777 
	 -1.793991 	 0.986255 	 1.709777 
	 -1.903456 	 0.753631 	 1.709777 
	 -1.982901 	 0.509123 	 1.709777 
	 -2.031075 	 0.256585 	 1.709777 
	 -2.047218 	 0.000000 	 1.709777 
	 -2.031075 	 -0.256585 	 1.709777 
	 -1.982901 	 -0.509123 	 1.709777 
	 -1.903456 	 -0.753631 	 1.709777 
	 -1.793991 	 -0.986255 	 1.709777 
	 -1.656234 	 -1.203325 	 1.709777 
	 -1.492358 	 -1.401417 	 1.709777 
	 -1.304946 	 -1.577409 	 1.709777 
	 -1.096954 	 -1.728524 	 1.709777 
	 -0.871663 	 -1.852379 	 1.709777 
	 -0.632625 	 -1.947020 	 1.709777 
	 -0.383610 	 -2.010957 	 1.709777 
	 -0.128546 	 -2.043179 	 1.709777 
	 0.128546 	 -2.043179 	 1.709777 
	 0.383610 	 -2.010957 	 1.709777 
	 0.632625 	 -1.947020 	 1.709777 
	 0.871663 	 -1.852379 	 1.709777 
	 1.096954 	 -1.728524 	 1.709777 
	 1.304946 	 -1.577409 	 1.709777 
	 1.492358 	 -1.401417 	 1.709777 
	 1.656234 	 -1.203325 	 1.709777 
	 1.793991 	 -0.986255 	 1.709777 
	 1.903456 	 -0.753631 	 1.709777 
	 1.982901 	 -0.509123 	 1.709777 
	 2.031075 	 -0.256585 	 1.709777 
	 2.047293 	 0.000000 	 1.149082 
	 2.031149 	 0.256594 	 1.149082 
	 1.982973 	 0.509141 	 1.149082 
	 1.903524 	 0.753659 	 1.149082 
	 1.794056 	 0.986291 	 1.149082 
	 1.656294 	 1.203368 	 1.149082 
	 1.492412 	 1.401468 	 1.149082 
	 1.304993 	 1.577466 	 1.149082 
	 1.096994 	 1.728586 	 1.149082 
	 0.871695 	 1.852446 	 1.149082 
	 0.632648 	 1.947091 	 1.149082 
	 0.383624 	 2.011029 	 1.149082 
	 0.128551 	 2.043253 	 1.149082 
	 -0.128551 	 2.043253 	 1.149082 
	 -0.383624 	 2.011029 	 1.149082 
	 -0.632648 	 1.947091 	 1.149082 
	 -0.871695 	 1.852446 	 1.149082 
	 -1.096994 	 1.728586 	 1.149082 
	 -1.304993 	 1.577466 	 1.149082 
	 -1.492412 	 1.401468 	 1.149082 
	 -1.656294 	 1.203368 	 1.149082 
	 -1.794056 	 0.986291 	 1.149082 
	 -1.903524 	 0.753659 	 1.149082 
	 -1.982973 	 0.509141 	 1.149082 
	 -2.031149 	 0.256594 	 1.149082 
	 -2.047293 	 0.000000 	 1.149082 
	 -2.031149 	 -0.256594 	 1.149082 
	 -1.982973 	 -0.509141 	 1.149082 
	 -1.903524 	 -0.753659 	 1.149082 
	 -1.794056 	 -0.986291 	 1.149082 
	 -1.656294 	 -1.203368 	 1.149082 
	 -1.492412 	 -1.401468 	 1.149082 
	 -1.304993 	 -1.577466 	 1.149082 
	 -1.096994 	 -1.728586 	 1.149082 
	 -0.871695 	 -1.852446 	 1.149082 
	 -0.632648 	 -1.947091 	 1.149082 
	 -0.383624 	 -2.011029 	 1.149082 
	 -0.128551 	 -2.043253 	 1.149082 
	 0.128551 	 -2.043253 	 1.149082 
	 0.383624 	 -2.011029 	 1.149082 
	 0.632648 	 -1.947091 	 1.149082 
	 0.871695 	 -1.852446 	 1.149082 
	 1.096994 	 -1.728586 	 1.149082 
	 1.304993 	 -1.577466 	 1.149082 
	 1.492412 	 -1.401468 	 1.149082 
	 1.656294 	 -1.203368 	 1.149082 
	 1.794056 	 -0.986291 	 1.149082 
	 1.903524 	 -0.753659 	 1.149082 
	 1.982973 	 -0.509141 	 1.149082 
	 2.031149 	 -0.256594 	 1.149082 
	 2.031502 	 0.000000 	 0.577321 
	 2.015483 	 0.254615 	 0.577321 
	 1.967679 	 0.505214 	 0.577321 
	 1.888843 	 0.747846 	 0.577321 
	 1.780219 	 0.978684 	 0.577321 
	 1.643520 	 1.194087 	 0.577321 
	 1.480902 	 1.390659 	 0.577321 
	 1.294928 	 1.565300 	 0.577321 
	 1.088533 	 1.715254 	 0.577321 
	 0.864972 	 1.838158 	 0.577321 
	 0.627769 	 1.932074 	 0.577321 
	 0.380666 	 1.995519 	 0.577321 
	 0.127559 	 2.027494 	 0.577321 
	 -0.127559 	 2.027494 	 0.577321 
	 -0.380666 	 1.995519 	 0.577321 
	 -0.627769 	 1.932074 	 0.577321 
	 -0.864972 	 1.838158 	 0.577321 
	 -1.088533 	 1.715254 	 0.577321 
	 -1.294928 	 1.565300 	 0.577321 
	 -1.480902 	 1.390659 	 0.577321 
	 -1.643520 	 1.194087 	 0.577321 
	 -1.780219 	 0.978684 	 0.577321 
	 -1.888843 	 0.747846 	 0.577321 
	 -1.967679 	 0.505214 	 0.577321 
	 -2.015483 	 0.254615 	 0.577321 
	 -2.031502 	 0.000000 	 0.577321 
	 -2.015483 	 -0.254615 	 0.577321 
	 -1.967679 	 -0.505214 	 0.577321 
	 -1.888843 	 -0.747846 	 0.577321 
	 -1.780219 	 -0.978684 	 0.577321 
	 -1.643520 	 -1.194087 	 0.577321 
	 -1.480902 	 -1.390659 	 0.577321 
	 -1.294928 	 -1.565300 	 0.577321 
	 -1.088533 	 -1.715254 	 0.577321 
	 -0.864972 	 -1.838158 	 0.577321 
	 -0.627769 	 -1.932074 	 0.577321 
	 -0.380666 	 -1.995519 	 0.577321 
	 -0.127559 	 -2.027494 	 0.577321 
	 0.127559 	 -2.027494 	 0.577321 
	 0.380666 	 -1.995519 	 0.577321 
	 0.627769 	 -1.932074 	 0.577321 
	 0.864972 	 -1.838158 	 0.577321 
	 1.088533 	 -1.715254 	 0.577321 
	 1.294928 	 -1.565300 	 0.577321 
	 1.480902 	 -1.390659 	 0.577321 
	 1.643520 	 -1.194087 	 0.577321 
	 1.780219 	 -0.978684 	 0.577321 
	 1.888843 	 -0.747846 	 0.577321 
	 1.967679 	 -0.505214 	 0.577321 
	 2.015483 	 -0.254615 	 0.577321 
	 2.000000 	 0.000000 	 -0.000000 
	 1.984229 	 0.250666 	 -0.000000 
	 1.937166 	 0.497380 	 -0.000000 
	 1.859553 	 0.736249 	 -0.000000 
	 1.752613 	 0.963507 	 -0.000000 
	 1.618034 	 1.175571 	 -0.000000 
	 1.457937 	 1.369094 	 -0.000000 
	 1.274848 	 1.541026 	 -0.000000 
	 1.071654 	 1.688656 	 -0.000000 
	 0.851559 	 1.809654 	 -0.000000 
	 0.618034 	 1.902113 	 -0.000000 
	 0.374763 	 1.964575 	 -0.000000 
	 0.125581 	 1.996053 	 -0.000000 
	 -0.125581 	 1.996053 	 -0.000000 
	 -0.374763 	 1.964575 	 -0.000000 
	 -0.618034 	 1.902113 	 -0.000000 
	 -0.851559 	 1.809654 	 -0.000000 
	 -1.071654 	 1.688656 	 -0.000000 
	 -1.274848 	 1.541026 	 -0.000000 
	 -1.457937 	 1.369094 	 -0.000000 
	 -1.618034 	 1.175571 	 -0.000000 
	 -1.752613 	 0.963507 	 -0.000000 
	 -1.859553 	 0.736249 	 -0.000000 
	 -1.937166 	 0.497380 	 -0.000000 
	 -1.984229 	 0.250666 	 -0.000000 
	 -2.000000 	 0.000000 	 -0.000000 
	 -1.984229 	 -0.250666 	 -0.000000 
	 -1.937166 	 -0.497380 	 -0.000000 
	 -1.859553 	 -0.736249 	 -0.000000 
	 -1.752613 	 -0.963507 	 -0.000000 
	 -1.618034 	 -1.175571 	 -0.000000 
	 -1.457937 	 -1.369094 	 -0.000000 
	 -1.274848 	 -1.541026 	 -0.000000 
	 -1.071654 	 -1.688656 	 -0.000000 
	 -0.851559 	 -1.809654 	 -0.000000 
	 -0.618034 	 -1.902113 	 -0.000000 
	 -0.374763 	 -1.964575 	 -0.000000 
	 -0.125581 	 -1.996053 	 -0.000000 
	 0.125581 	 -1.996053 	 -0.000000 
	 0.374763 	 -1.964575 	 -0.000000 
	 0.618034 	 -1.902113 	 -0.000000 
	 0.851559 	 -1.809654 	 -0.000000 
	 1.071654 	 -1.688656 	 -0.000000 
	 1.274848 	 -1.541026 	 -0.000000 
	 1.457937 	 -1.369094 	 -0.000000 
	 1.618034 	 -1.175571 	 -0.000000 
	 1.752613 	 -0.963507 	 -0.000000 
	 1.859553 	 -0.736249 	 -0.000000 
	 1.937166 	 -0.497380 	 -0.000000 
	 1.984229 	 -0.250666 	 -0.000000 
	 1.953089 	 0.000000 	 -0.577321 
	 1.937688 	 0.244787 	 -0.577321 
	 1.891729 	 0.485713 	 -0.577321 
	 1.815936 	 0.718980 	 -0.577321 
	 1.711505 	 0.940908 	 -0.577321 
	 1.580082 	 1.147997 	 -0.577321 
	 1.423740 	 1.336981 	 -0.577321 
	 1.244946 	 1.504881 	 -0.577321 
	 1.046517 	 1.649047 	 -0.577321 
	 0.831585 	 1.767207 	 -0.577321 
	 0.603538 	 1.857498 	 -0.577321 
	 0.365972 	 1.918494 	 -0.577321 
	 0.122635 	 1.949235 	 -0.577321 
	 -0.122635 	 1.949235 	 -0.577321 
	 -0.365972 	 1.918494 	 -0.577321 
	 -0.603538 	 1.857498 	 -0.577321 
	 -0.831585 	 1.767207 	 -0.577321 
	 -1.046517 	 1.649047 	 -0.577321 
	 -1.244946 	 1.504881 	 -0.577321 
	 -1.423740 	 1.336981 	 -0.577321 
	 -1.580082 	 1.147997 	 -0.577321 
	 -1.711505 	 0.940908 	 -0.577321 
	 -1.815936 	 0.718980 	 -0.577321 
	 -1.891729 	 0.485713 	 -0.577321 
	 -1.937688 	 0.244787 	 -0.577321 
	 -1.953089 	 0.000000 	 -0.577321 
	 -1.937688 	 -0.244787 	 -0.577321 
	 -1.891729 	 -0.485713 	 -0.577321 
	 -1.815936 	 -0.718980 	 -0.577321 
	 -1.711505 	 -0.940908 	 -0.577321 
	 -1.580082 	 -1.147997 	 -0.577321 
	 -1.423740 	 -1.336981 	 -0.577321 
	 -1.244946 	 -1.504881 	 -0.577321 
	 -1.046517 	 -1.649047 	 -0.577321 
	 -0.831585 	 -1.767207 	 -0.577321 
	 -0.603538 	 -1.857498 	 -0.577321 
	 -0.365972 	 -1.918494 	 -0.577321 
	 -0.122635 	 -1.949235 	 -0.577321 
	 0.122635 	 -1.949235 	 -0.577321 
	 0.365972 	 -1.918494 	 -0.577321 
	 0.603538 	 -1.857498 	 -0.577321 
	 0.831585 	 -1.767207 	 -0.577321 
	 1.046517 	 -1.649047 	 -0.577321 
	 1.244946 	 -1.504881 	 -0.577321 
	 1.423740 	 -1.336981 	 -0.577321 
	 1.580082 	 -1.147997 	 -0.577321 
	 1.711505 	 -0.940908 	 -0.577321 
	 1.815936 	 -0.718980 	 -0.577321 
	 1.891729 	 -0.485713 	 -0.577321 
	 1.937688 	 -0.244787 	 -0.577321 
	 1.891220 	 0.000000 	 -1.149082 
	 1.876307 	 0.237033 	 -1.149082 
	 1.831804 	 0.470327 	 -1.149082 
	 1.758412 	 0.696205 	 -1.149082 
	 1.657289 	 0.911102 	 -1.149082 
	 1.530029 	 1.111631 	 -1.149082 
	 1.378640 	 1.294629 	 -1.149082 
	 1.205509 	 1.457210 	 -1.149082 
	 1.013367 	 1.596810 	 -1.149082 
	 0.805242 	 1.711227 	 -1.149082 
	 0.584419 	 1.798657 	 -1.149082 
	 0.354379 	 1.857722 	 -1.149082 
	 0.118751 	 1.887488 	 -1.149082 
	 -0.118751 	 1.887488 	 -1.149082 
	 -0.354379 	 1.857722 	 -1.149082 
	 -0.584419 	 1.798657 	 -1.149082 
	 -0.805242 	 1.711227 	 -1.149082 
	 -1.013367 	 1.596810 	 -1.149082 
	 -1.205509 	 1.457210 	 -1.149082 
	 -1.378640 	 1.294629 	 -1.149082 
	 -1.530029 	 1.111631 	 -1.149082 
	 -1.657289 	 0.911102 	 -1.149082 
	 -1.758412 	 0.696205 	 -1.149082 
	 -1.831804 	 0.470327 	 -1.149082 
	 -1.876307 	 0.237033 	 -1.149082 
	 -1.891220 	 0.000000 	 -1.149082 
	 -1.876307 	 -0.237033 	 -1.149082 
	 -1.831804 	 -0.470327 	 -1.149082 
	 -1.758412 	 -0.696205 	 -1.149082 
	 -1.657289 	 -0.911102 	 -1.149082 
	 -1.530029 	 -1.111631 	 -1.149082 
	 -1.378640 	 -1.294629 	 -1.149082 
	 -1.205509 	 -1.457210 	 -1.149082 
	 -1.013367 	 -1.596810 	 -1.149082 
	 -0.805242 	 -1.711227 	 -1.149082 
	 -0.584419 	 -1.798657 	 -1.149082 
	 -0.354379 	 -1.857722 	 -1.149082 
	 -0.118751 	 -1.887488 	 -1.149082 
	 0.118751 	 -1.887488 	 -1.149082 
	 0.354379 	 -1.857722 	 -1.149082 
	 0.584419 	 -1.798657 	 -1.149082 
	 0.805242 	 -1.711227 	 -1.149082 
	 1.013367 	 -1.596810 	 -1.149082 
	 1.205509 	 -1.457210 	 -1.149082 
	 1.378640 	 -1.294629 	 -1.149082 
	 1.530029 	 -1.111631 	 -1.149082 
	 1.657289 	 -0.911102 	 -1.149082 
	 1.758412 	 -0.696205 	 -1.149082 
	 1.831804 	 -0.470327 	 -1.149082 
	 1.876307 	 -0.237033 	 -1.149082 
	 1.814991 	 0.000000 	 -1.709777 
	 1.800679 	 0.227479 	 -1.709777 
	 1.757969 	 0.451370 	 -1.709777 
	 1.687536 	 0.668143 	 -1.709777 
	 1.590488 	 0.874378 	 -1.709777 
	 1.468358 	 1.066825 	 -1.709777 
	 1.323071 	 1.242447 	 -1.709777 
	 1.156919 	 1.398474 	 -1.709777 
	 0.972521 	 1.532447 	 -1.709777 
	 0.772785 	 1.642253 	 -1.709777 
	 0.560863 	 1.726159 	 -1.709777 
	 0.340095 	 1.782842 	 -1.709777 
	 0.113964 	 1.811409 	 -1.709777 
	 -0.113964 	 1.811409 	 -1.709777 
	 -0.340095 	 1.782842 	 -1.709777 
	 -0.560863 	 1.726159 	 -1.709777 
	 -0.772785 	 1.642253 	 -1.709777 
	 -0.972521 	 1.532447 	 -1.709777 
	 -1.156919 	 1.398474 	 -1.709777 
	 -1.323071 	 1.242447 	 -1.709777 
	 -1.468358 	 1.066825 	 -1.709777 
	 -1.590488 	 0.874378 	 -1.709777 
	 -1.687536 	 0.668143 	 -1.709777 
	 -1.757969 	 0.451370 	 -1.709777 
	 -1.800679 	 0.227479 	 -1.709777 
	 -1.814991 	 0.000000 	 -1.709777 
	 -1.800679 	 -0.227479 	 -1.709777 
	 -1.757969 	 -0.451370 	 -1.709777 
	 -1.687536 	 -0.668143 	 -1.709777 
	 -1.590488 	 -0.874378 	 -1.709777 
	 -1.468358 	 -1.066825 	 -1.709777 
	 -1.323071 	 -1.242447 	 -1.709777 
	 -1.156919 	 -1.398474 	 -1.709777 
	 -0.972521 	 -1.532447 	 -1.709777 
	 -0.772785 	 -1.642253 	 -1.709777 
	 -0.560863 	 -1.726159 	 -1.709777 
	 -0.340095 	 -1.782842 	 -1.709777 
	 -0.113964 	 -1.811409 	 -1.709777 
	 0.113964 	 -1.811409 	 -1.709777 
	 0.340095 	 -1.782842 	 -1.709777 
	 0.560863 	 -1.726159 	 -1.709777 
	 0.772785 	 -1.642253 	 -1.709777 
	 0.972521 	 -1.532447 	 -1.709777 
	 1.156919 	 -1.398474 	 -1.709777 
	 1.323071 	 -1.242447 	 -1.709777 
	 1.468358 	 -1.066825 	 -1.709777 
	 1.590488 	 -0.874378 	 -1.709777 
	 1.687536 	 -0.668143 	 -1.709777 
	 1.757969 	 -0.451370 	 -1.709777 
	 1.800679 	 -0.227479 	 -1.709777 
	 1.725134 	 0.000000 	 -2.254005 
	 1.711531 	 0.216217 	 -2.254005 
	 1.670936 	 0.429023 	 -2.254005 
	 1.603989 	 0.635064 	 -2.254005 
	 1.511746 	 0.831090 	 -2.254005 
	 1.395663 	 1.014008 	 -2.254005 
	 1.257568 	 1.180935 	 -2.254005 
	 1.099642 	 1.329238 	 -2.254005 
	 0.924373 	 1.456579 	 -2.254005 
	 0.734526 	 1.560948 	 -2.254005 
	 0.533096 	 1.640700 	 -2.254005 
	 0.323258 	 1.694577 	 -2.254005 
	 0.108322 	 1.721730 	 -2.254005 
	 -0.108322 	 1.721730 	 -2.254005 
	 -0.323258 	 1.694577 	 -2.254005 
	 -0.533096 	 1.640700 	 -2.254005 
	 -0.734526 	 1.560948 	 -2.254005 
	 -0.924373 	 1.456579 	 -2.254005 
	 -1.099642 	 1.329238 	 -2.254005 
	 -1.257568 	 1.180935 	 -2.254005 
	 -1.395663 	 1.014008 	 -2.254005 
	 -1.511746 	 0.831090 	 -2.254005 
	 -1.603989 	 0.635064 	 -2.254005 
	 -1.670936 	 0.429023 	 -2.254005 
	 -1.711531 	 0.216217 	 -2.254005 
	 -1.725134 	 0.000000 	 -2.254005 
	 -1.711531 	 -0.216217 	 -2.254005 
	 -1.670936 	 -0.429023 	 -2.254005 
	 -1.603989 	 -0.635064 	 -2.254005 
	 -1.511746 	 -0.831090 	 -2.254005 
	 -1.395663 	 -1.014008 	 -2.254005 
	 -1.257568 	 -1.180935 	 -2.254005 
	 -1.099642 	 -1.329238 	 -2.254005 
	 -0.924373 	 -1.456579 	 -2.254005 
	 -0.734526 	 -1.560948 	 -2.254005 
	 -0.533096 	 -1.640700 	 -2.254005 
	 -0.323258 	 -1.694577 	 -2.254005 
	 -0.108322 	 -1.721730 	 -2.254005 
	 0.108322 	 -1.721730 	 -2.254005 
	 0.323258 	 -1.694577 	 -2.254005 
	 0.533096 	 -1.640700 	 -2.254005 
	 0.734526 	 -1.560948 	 -2.254005 
	 0.924373 	 -1.456579 	 -2.254005 
	 1.099642 	 -1.329238 	 -2.254005 
	 1.257568 	 -1.180935 	 -2.254005 
	 1.395663 	 -1.014008 	 -2.254005 
	 1.511746 	 -0.831090 	 -2.254005 
	 1.603989 	 -0.635064 	 -2.254005 
	 1.670936 	 -0.429023 	 -2.254005 
	 1.711531 	 -0.216217 	 -2.254005 
	 1.622515 	 0.000000 	 -2.776527 
	 1.609721 	 0.203355 	 -2.776527 
	 1.571541 	 0.403503 	 -2.776527 
	 1.508577 	 0.597288 	 -2.776527 
	 1.421821 	 0.781653 	 -2.776527 
	 1.312642 	 0.953691 	 -2.776527 
	 1.182763 	 1.110688 	 -2.776527 
	 1.034230 	 1.250170 	 -2.776527 
	 0.869387 	 1.369935 	 -2.776527 
	 0.690833 	 1.468096 	 -2.776527 
	 0.501385 	 1.543104 	 -2.776527 
	 0.304029 	 1.593776 	 -2.776527 
	 0.101879 	 1.619314 	 -2.776527 
	 -0.101879 	 1.619314 	 -2.776527 
	 -0.304029 	 1.593776 	 -2.776527 
	 -0.501385 	 1.543104 	 -2.776527 
	 -0.690833 	 1.468096 	 -2.776527 
	 -0.869387 	 1.369935 	 -2.776527 
	 -1.034230 	 1.250170 	 -2.776527 
	 -1.182763 	 1.110688 	 -2.776527 
	 -1.312642 	 0.953691 	 -2.776527 
	 -1.421821 	 0.781653 	 -2.776527 
	 -1.508577 	 0.597288 	 -2.776527 
	 -1.571541 	 0.403503 	 -2.776527 
	 -1.609721 	 0.203355 	 -2.776527 
	 -1.622515 	 0.000000 	 -2.776527 
	 -1.609721 	 -0.203355 	 -2.776527 
	 -1.571541 	 -0.403503 	 -2.776527 
	 -1.508577 	 -0.597288 	 -2.776527 
	 -1.421821 	 -0.781653 	 -2.776527 
	 -1.312642 	 -0.953691 	 -2.776527 
	 -1.182763 	 -1.110688 	 -2.776527 
	 -1.034230 	 -1.250170 	 -2.776527 
	 -0.869387 	 -1.369935 	 -2.776527 
	 -0.690833 	 -1.468096 	 -2.776527 
	 -0.501385 	 -1.543104 	 -2.776527 
	 -0.304029 	 -1.593776 	 -2.776527 
	 -0.101879 	 -1.619314 	 -2.776527 
	 0.101879 	 -1.619314 	 -2.776527 
	 0.304029 	 -1.593776 	 -2.776527 
	 0.501385 	 -1.543104 	 -2.776527 
	 0.690833 	 -1.468096 	 -2.776527 
	 0.869387 	 -1.369935 	 -2.776527 
	 1.034230 	 -1.250170 	 -2.776527 
	 1.182763 	 -1.110688 	 -2.776527 
	 1.312642 	 -0.953691 	 -2.776527 
	 1.421821 	 -0.781653 	 -2.776527 
	 1.508577 	 -0.597288 	 -2.776527 
	 1.571541 	 -0.403503 	 -2.776527 
	 1.609721 	 -0.203355 	 -2.776527 
	 1.508123 	 0.000000 	 -3.272309 
	 1.496231 	 0.189018 	 -3.272309 
	 1.460743 	 0.375055 	 -3.272309 
	 1.402218 	 0.555177 	 -3.272309 
	 1.321579 	 0.726544 	 -3.272309 
	 1.220097 	 0.886453 	 -3.272309 
	 1.099375 	 1.032381 	 -3.272309 
	 0.961314 	 1.162029 	 -3.272309 
	 0.808093 	 1.273351 	 -3.272309 
	 0.642128 	 1.364591 	 -3.272309 
	 0.466036 	 1.434310 	 -3.272309 
	 0.282594 	 1.481410 	 -3.272309 
	 0.094696 	 1.505147 	 -3.272309 
	 -0.094696 	 1.505147 	 -3.272309 
	 -0.282594 	 1.481410 	 -3.272309 
	 -0.466036 	 1.434310 	 -3.272309 
	 -0.642128 	 1.364591 	 -3.272309 
	 -0.808093 	 1.273351 	 -3.272309 
	 -0.961314 	 1.162029 	 -3.272309 
	 -1.099375 	 1.032381 	 -3.272309 
	 -1.220097 	 0.886453 	 -3.272309 
	 -1.321579 	 0.726544 	 -3.272309 
	 -1.402218 	 0.555177 	 -3.272309 
	 -1.460743 	 0.375055 	 -3.272309 
	 -1.496231 	 0.189018 	 -3.272309 
	 -1.508123 	 0.000000 	 -3.272309 
	 -1.496231 	 -0.189018 	 -3.272309 
	 -1.460743 	 -0.375055 	 -3.272309 
	 -1.402218 	 -0.555177 	 -3.272309 
	 -1.321579 	 -0.726544 	 -3.272309 
	 -1.220097 	 -0.886453 	 -3.272309 
	 -1.099375 	 -1.032381 	 -3.272309 
	 -0.961314 	 -1.162029 	 -3.272309 
	 -0.808093 	 -1.273351 	 -3.272309 
	 -0.642128 	 -1.364591 	 -3.272309 
	 -0.466036 	 -1.434310 	 -3.272309 
	 -0.282594 	 -1.481410 	 -3.272309 
	 -0.094696 	 -1.505147 	 -3.272309 
	 0.094696 	 -1.505147 	 -3.272309 
	 0.282594 	 -1.481410 	 -3.272309 
	 0.466036 	 -1.434310 	 -3.272309 
	 0.642128 	 -1.364591 	 -3.272309 
	 0.808093 	 -1.273351 	 -3.272309 
	 0.961314 	 -1.162029 	 -3.272309 
	 1.099375 	 -1.032381 	 -3.272309 
	 1.220097 	 -0.886453 	 -3.272309 
	 1.321579 	 -0.726544 	 -3.272309 
	 1.402218 	 -0.555177 	 -3.272309 
	 1.460743 	 -0.375055 	 -3.272309 
	 1.496231 	 -0.189018 	 -3.272309 
	 1.383059 	 0.000000 	 -3.736576 
	 1.372154 	 0.173343 	 -3.736576 
	 1.339608 	 0.343953 	 -3.736576 
	 1.285936 	 0.509138 	 -3.736576 
	 1.211984 	 0.666294 	 -3.736576 
	 1.118919 	 0.812942 	 -3.736576 
	 1.008207 	 0.946769 	 -3.736576 
	 0.881595 	 1.065666 	 -3.736576 
	 0.741080 	 1.167756 	 -3.736576 
	 0.588878 	 1.251430 	 -3.736576 
	 0.427389 	 1.315368 	 -3.736576 
	 0.259159 	 1.358562 	 -3.736576 
	 0.086843 	 1.380330 	 -3.736576 
	 -0.086843 	 1.380330 	 -3.736576 
	 -0.259159 	 1.358562 	 -3.736576 
	 -0.427389 	 1.315368 	 -3.736576 
	 -0.588878 	 1.251430 	 -3.736576 
	 -0.741080 	 1.167756 	 -3.736576 
	 -0.881595 	 1.065666 	 -3.736576 
	 -1.008207 	 0.946769 	 -3.736576 
	 -1.118919 	 0.812942 	 -3.736576 
	 -1.211984 	 0.666294 	 -3.736576 
	 -1.285936 	 0.509138 	 -3.736576 
	 -1.339608 	 0.343953 	 -3.736576 
	 -1.372154 	 0.173343 	 -3.736576 
	 -1.383059 	 0.000000 	 -3.736576 
	 -1.372154 	 -0.173343 	 -3.736576 
	 -1.339608 	 -0.343953 	 -3.736576 
	 -1.285936 	 -0.509138 	 -3.736576 
	 -1.211984 	 -0.666294 	 -3.736576 
	 -1.118919 	 -0.812942 	 -3.736576 
	 -1.008207 	 -0.946769 	 -3.736576 
	 -0.881595 	 -1.065666 	 -3.736576 
	 -0.741080 	 -1.167756 	 -3.736576 
	 -0.588878 	 -1.251430 	 -3.736576 
	 -0.427389 	 -1.315368 	 -3.736576 
	 -0.259159 	 -1.358562 	 -3.736576 
	 -0.086843 	 -1.380330 	 -3.736576 
	 0.086843 	 -1.380330 	 -3.736576 
	 0.259159 	 -1.358562 	 -3.736576 
